Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",1,0.03,4.7%,95.3%,16,4,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2899.39,18.25,5270.36,0.22%,35.41%,64.37%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",2,0.03,7.1%,92.9%,16,1,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2899.39,18.25,5270.36,0.22%,35.41%,64.37%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",3,0.03,9.5%,90.5%,16,3,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2899.39,18.25,5270.36,0.22%,35.41%,64.37%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",4,0.03,7.0%,93.0%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2899.39,18.25,5270.36,0.22%,35.41%,64.37%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",5,0.03,11.4%,88.6%,16,3,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2899.39,18.25,5270.36,0.22%,35.41%,64.37%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",6,0.03,4.9%,95.1%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2899.39,18.25,5270.36,0.22%,35.41%,64.37%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",7,0.03,7.0%,93.0%,16,1,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2899.38,18.26,5270.36,0.22%,35.41%,64.37%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",8,0.03,8.5%,91.5%,16,4,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2899.38,18.26,5270.36,0.22%,35.41%,64.37%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",9,0.03,8.2%,91.8%,16,3,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.88,18.26,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",10,0.03,7.0%,93.0%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.88,18.26,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",11,0.03,7.0%,93.0%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.88,18.26,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",12,0.03,7.0%,93.0%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.88,18.26,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",13,0.03,4.8%,95.2%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.88,18.26,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",14,0.03,7.1%,92.9%,16,1,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.88,18.26,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",15,0.03,4.8%,95.2%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.88,18.26,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",16,0.03,9.3%,90.7%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.88,18.26,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",17,0.03,4.8%,95.2%,16,1,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",18,0.03,4.8%,95.2%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",19,0.03,9.1%,90.9%,16,3,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",20,0.03,7.1%,92.9%,16,3,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",21,0.03,5.0%,95.0%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",22,0.03,6.8%,93.2%,16,1,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",23,0.03,9.1%,90.9%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",24,0.03,4.9%,95.1%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",25,0.03,7.0%,93.0%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",26,0.03,7.0%,93.0%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",27,0.03,4.9%,95.1%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",28,0.03,7.0%,93.0%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",29,0.03,11.9%,88.1%,16,6,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",30,0.03,9.1%,90.9%,16,1,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",31,0.03,7.1%,92.9%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.87,18.27,5259.86,0.22%,35.54%,64.24%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",32,0.03,9.1%,90.9%,16,2,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.43,18.28,5260.29,0.22%,35.53%,64.25%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",33,0.03,7.0%,93.0%,16,3,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2909.43,18.28,5260.29,0.22%,35.53%,64.25%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",34,0.03,4.9%,95.1%,16,3,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2909.43,18.28,5260.29,0.22%,35.53%,64.25%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",35,0.03,9.1%,90.9%,16,1,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2909.43,18.28,5260.29,0.22%,35.53%,64.25%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",36,0.03,7.1%,92.9%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2909.43,18.28,5260.29,0.22%,35.53%,64.25%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",37,0.03,7.0%,93.0%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2909.43,18.28,5260.29,0.22%,35.53%,64.25%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",38,0.03,6.8%,93.2%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.36,18.28,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",39,0.03,7.0%,93.0%,16,3,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.36,18.28,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",40,0.03,5.0%,95.0%,16,1,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.36,18.28,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",41,0.03,9.1%,90.9%,16,3,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.36,18.28,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",42,0.03,7.0%,93.0%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",43,0.03,7.0%,93.0%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",44,0.03,7.0%,93.0%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",45,0.03,14.6%,85.4%,16,5,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",46,0.04,27.4%,72.6%,16,11,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",47,0.04,19.0%,81.0%,16,9,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",48,0.03,6.8%,93.2%,16,1,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",49,0.03,8.9%,91.1%,16,3,15.58,1.93,0.85,12.8,5.46%,12.39%,82.15%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",50,0.04,23.4%,76.6%,16,11,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",51,0.04,16.7%,83.3%,16,6,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",52,0.06,23.8%,76.2%,16,11,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",53,0.03,6.7%,93.3%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",54,0.03,10.9%,89.1%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",55,0.03,10.2%,89.8%,16,3,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",56,0.03,8.5%,91.5%,16,3,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.35,18.29,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",57,0.03,7.1%,92.9%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.34,18.3,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",58,0.03,4.8%,95.2%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.34,18.3,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",59,0.03,9.1%,90.9%,16,1,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.34,18.3,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",60,0.03,4.9%,95.1%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.34,18.3,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",61,0.03,7.1%,92.9%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.34,18.3,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",62,0.03,7.1%,92.9%,16,1,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.34,18.3,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",63,0.03,4.9%,95.1%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.34,18.3,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",64,0.03,7.0%,93.0%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2907.34,18.3,5262.36,0.22%,35.51%,64.27%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",65,0.03,4.8%,95.2%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2904.22,18.3,5265.48,0.22%,35.47%,64.31%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",66,0.03,9.1%,90.9%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2904.22,18.3,5265.48,0.22%,35.47%,64.31%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",67,0.03,7.0%,93.0%,16,1,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2904.22,18.3,5265.48,0.22%,35.47%,64.31%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",68,0.03,4.8%,95.2%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2901.09,18.3,5268.61,0.22%,35.43%,64.35%,48
2026-06-01 19:29:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_NNonly_m4,"23,091",69,0.03,7.0%,93.0%,16,2,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2901.09,18.3,5268.61,0.22%,35.43%,64.35%,48
