Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 20:50:33,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",1,10.73,55.4%,44.6%,16,16,15.58,1.96,1.02,12.6,6.55%,12.58%,80.87%,8188.0,2604.35,34.92,5548.73,0.43%,31.81%,67.76%,44
2026-06-01 20:50:44,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",2,10.64,54.7%,45.3%,16,16,15.58,1.96,1.02,12.6,6.55%,12.58%,80.87%,8188.0,2613.47,34.92,5539.61,0.43%,31.92%,67.65%,44
2026-06-01 20:50:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",3,10.55,55.0%,45.0%,16,16,15.58,1.96,1.02,12.6,6.55%,12.58%,80.87%,8188.0,2613.47,34.92,5539.61,0.43%,31.92%,67.65%,44
2026-06-01 20:51:08,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",4,10.52,54.8%,45.2%,16,16,15.58,1.96,1.02,12.6,6.55%,12.58%,80.87%,8188.0,2613.47,34.92,5539.61,0.43%,31.92%,67.65%,44
2026-06-01 20:51:20,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",5,10.69,54.7%,45.3%,16,16,15.58,1.96,1.02,12.6,6.55%,12.58%,80.87%,8188.0,2613.47,34.92,5539.61,0.43%,31.92%,67.65%,44
2026-06-01 20:51:32,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",6,10.6,54.3%,45.7%,16,16,15.58,1.95,1.02,12.61,6.55%,12.52%,80.93%,8188.0,2613.46,34.93,5539.61,0.43%,31.92%,67.65%,44
2026-06-01 20:51:44,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",7,10.5,55.3%,44.7%,16,16,15.58,1.95,1.02,12.61,6.55%,12.52%,80.93%,8188.0,2613.46,34.93,5539.61,0.43%,31.92%,67.65%,44
2026-06-01 20:51:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",8,10.62,55.1%,44.9%,16,16,15.58,1.95,1.02,12.61,6.55%,12.52%,80.93%,8188.0,2613.46,34.93,5539.61,0.43%,31.92%,67.65%,44
2026-06-01 20:52:07,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",9,10.57,55.1%,44.9%,16,16,15.58,1.96,1.02,12.6,6.55%,12.58%,80.87%,8188.0,2613.46,34.93,5539.61,0.43%,31.92%,67.65%,44
2026-06-01 20:52:19,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m1,"765,774",10,10.67,54.5%,45.5%,16,16,15.58,1.96,1.02,12.6,6.55%,12.58%,80.87%,8188.0,2613.46,34.93,5539.61,0.43%,31.92%,67.65%,44
