Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 19:45:33,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",1,2.04,9.1%,90.9%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2849.85,17.55,5320.6,0.21%,34.81%,64.98%,45
2026-06-01 19:45:37,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",2,1.94,6.4%,93.6%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2859.79,17.55,5310.66,0.21%,34.93%,64.86%,45
2026-06-01 19:45:39,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",3,1.94,6.4%,93.6%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2859.79,17.55,5310.66,0.21%,34.93%,64.86%,45
2026-06-01 19:45:41,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",4,1.97,7.1%,92.9%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2859.79,17.55,5310.66,0.21%,34.93%,64.86%,45
2026-06-01 19:45:43,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",5,1.97,6.5%,93.5%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2832.97,17.55,5337.48,0.21%,34.6%,65.19%,47
2026-06-01 19:45:45,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",6,1.93,6.4%,93.6%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2832.97,17.55,5337.48,0.21%,34.6%,65.19%,47
2026-06-01 19:45:48,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",7,1.91,6.4%,93.6%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2831.46,17.56,5338.98,0.21%,34.58%,65.21%,46
2026-06-01 19:45:50,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",8,1.98,6.8%,93.2%,16,2,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2831.46,17.56,5338.98,0.21%,34.58%,65.21%,46
2026-06-01 19:45:52,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",9,1.93,6.5%,93.5%,16,2,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2831.46,17.56,5338.98,0.21%,34.58%,65.21%,45
2026-06-01 19:45:54,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m2,"20,753",10,1.99,6.4%,93.6%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2831.53,17.56,5338.91,0.21%,34.58%,65.21%,45
