Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 18:35:04,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",1,2.01,7.2%,92.8%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2884.1,17.71,5286.19,0.22%,35.22%,64.56%,43
2026-06-01 18:35:07,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",2,1.91,7.4%,92.6%,16,2,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2867.79,17.71,5302.5,0.22%,35.02%,64.76%,43
2026-06-01 18:35:09,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",3,1.91,6.7%,93.3%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2867.79,17.71,5302.5,0.22%,35.02%,64.76%,43
2026-06-01 18:35:11,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",4,1.9,6.5%,93.5%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2867.79,17.71,5302.5,0.22%,35.02%,64.76%,43
2026-06-01 18:35:13,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",5,1.92,6.4%,93.6%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2867.79,17.71,5302.5,0.22%,35.02%,64.76%,43
2026-06-01 18:35:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",6,1.92,6.6%,93.4%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2867.79,17.71,5302.5,0.22%,35.02%,64.76%,43
2026-06-01 18:35:19,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",7,1.94,6.6%,93.4%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2867.78,17.72,5302.5,0.22%,35.02%,64.76%,43
2026-06-01 18:35:21,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",8,1.96,7.3%,92.7%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2867.78,17.72,5302.5,0.22%,35.02%,64.76%,43
2026-06-01 18:35:23,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",9,1.94,6.6%,93.4%,16,1,15.58,1.9,0.79,12.89,5.07%,12.2%,82.73%,8188.0,2867.78,17.72,5302.5,0.22%,35.02%,64.76%,43
2026-06-01 18:35:25,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m3,"20,753",10,1.95,6.6%,93.4%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2867.78,17.72,5302.5,0.22%,35.02%,64.76%,43
