Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 19:06:19,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",1,2.05,8.8%,91.2%,16,1,15.58,1.92,0.84,12.82,5.39%,12.32%,82.29%,8188.0,2890.19,17.93,5279.88,0.22%,35.3%,64.48%,44
2026-06-01 19:06:23,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",2,1.95,6.4%,93.6%,16,1,15.58,1.92,0.84,12.82,5.39%,12.32%,82.29%,8188.0,2870.07,17.93,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:24,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",3,1.94,6.5%,93.5%,16,1,15.58,1.91,0.84,12.83,5.39%,12.26%,82.35%,8188.0,2870.07,17.93,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:26,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",4,1.91,6.6%,93.4%,16,1,15.58,1.91,0.84,12.83,5.39%,12.26%,82.35%,8188.0,2870.07,17.93,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:28,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",5,1.95,6.8%,93.2%,16,1,15.58,1.91,0.84,12.83,5.39%,12.26%,82.35%,8188.0,2870.07,17.93,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:30,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",6,1.94,6.6%,93.4%,16,1,15.58,1.91,0.84,12.83,5.39%,12.26%,82.35%,8188.0,2870.07,17.93,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:34,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",7,1.93,6.4%,93.6%,16,1,15.58,1.92,0.84,12.82,5.39%,12.32%,82.29%,8188.0,2870.06,17.94,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",8,1.94,6.6%,93.4%,16,1,15.58,1.92,0.84,12.82,5.39%,12.32%,82.29%,8188.0,2870.06,17.94,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:38,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",9,1.96,7.0%,93.0%,16,1,15.58,1.92,0.84,12.82,5.39%,12.32%,82.29%,8188.0,2870.06,17.94,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:40,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",10,1.92,6.7%,93.3%,16,2,15.58,1.92,0.84,12.82,5.39%,12.32%,82.29%,8188.0,2870.06,17.94,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:42,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",11,1.92,6.6%,93.4%,16,1,15.58,1.92,0.84,12.82,5.39%,12.32%,82.29%,8188.0,2870.06,17.94,5300.0,0.22%,35.05%,64.73%,44
2026-06-01 19:06:45,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m2,"23,066",12,1.94,6.6%,93.4%,16,1,15.58,1.92,0.84,12.82,5.39%,12.32%,82.29%,8188.0,2860.12,17.94,5309.94,0.22%,34.93%,64.85%,44
