Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 19:21:50,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",1,2.06,9.5%,90.5%,16,1,15.58,1.91,0.85,12.82,5.46%,12.26%,82.28%,8188.0,2925.59,18.25,5244.16,0.22%,35.73%,64.05%,49
2026-06-01 19:21:54,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",2,1.95,6.5%,93.5%,16,1,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2915.09,18.25,5254.66,0.22%,35.6%,64.18%,49
2026-06-01 19:21:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",3,1.95,6.4%,93.6%,16,1,15.58,1.92,0.85,12.81,5.46%,12.32%,82.22%,8188.0,2924.96,18.25,5244.79,0.22%,35.72%,64.06%,48
2026-06-01 19:21:58,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",4,2.0,6.4%,93.6%,16,1,15.58,1.91,0.85,12.82,5.46%,12.26%,82.28%,8188.0,2921.9,18.25,5247.85,0.22%,35.69%,64.09%,49
2026-06-01 19:22:00,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",5,2.01,7.0%,93.0%,16,1,15.58,1.91,0.85,12.82,5.46%,12.26%,82.28%,8188.0,2921.9,18.25,5247.85,0.22%,35.69%,64.09%,49
2026-06-01 19:22:02,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",6,1.94,6.5%,93.5%,16,1,15.58,1.91,0.85,12.82,5.46%,12.26%,82.28%,8188.0,2922.49,18.25,5247.26,0.22%,35.69%,64.09%,48
2026-06-01 19:22:05,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",7,1.9,6.4%,93.6%,16,1,15.58,1.91,0.85,12.82,5.46%,12.26%,82.28%,8188.0,2922.73,18.26,5247.01,0.22%,35.7%,64.08%,48
2026-06-01 19:22:07,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",8,1.96,6.4%,93.6%,16,1,15.58,1.91,0.85,12.82,5.46%,12.26%,82.28%,8188.0,2952.79,18.26,5216.95,0.22%,36.06%,63.72%,49
2026-06-01 19:22:09,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",9,1.98,7.0%,93.0%,16,1,15.58,1.91,0.85,12.82,5.46%,12.26%,82.28%,8188.0,2902.58,18.26,5267.16,0.22%,35.45%,64.33%,49
2026-06-01 19:22:11,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m4,"23,066",10,1.97,6.6%,93.4%,16,1,15.58,1.91,0.85,12.82,5.46%,12.26%,82.28%,8188.0,2904.24,18.26,5265.5,0.22%,35.47%,64.31%,48
