Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 20:00:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",1,2.1,10.9%,89.1%,16,3,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2846.4,17.87,5323.73,0.22%,34.76%,65.02%,43
2026-06-01 20:01:01,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",2,1.98,6.9%,93.1%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2846.4,17.87,5323.73,0.22%,34.76%,65.02%,43
2026-06-01 20:01:03,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",3,1.92,6.5%,93.5%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2846.4,17.87,5323.73,0.22%,34.76%,65.02%,43
2026-06-01 20:01:05,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",4,1.9,6.5%,93.5%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2846.4,17.87,5323.73,0.22%,34.76%,65.02%,43
2026-06-01 20:01:07,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",5,1.91,6.6%,93.4%,16,1,15.58,1.94,0.85,12.79,5.46%,12.45%,82.09%,8188.0,2846.4,17.87,5323.73,0.22%,34.76%,65.02%,43
2026-06-01 20:01:09,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",6,1.91,6.6%,93.4%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2846.4,17.87,5323.73,0.22%,34.76%,65.02%,43
2026-06-01 20:01:12,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",7,1.94,6.3%,93.7%,16,2,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2836.46,17.88,5333.66,0.22%,34.64%,65.14%,43
2026-06-01 20:01:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",8,1.92,6.7%,93.3%,16,2,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2846.39,17.88,5323.73,0.22%,34.76%,65.02%,43
2026-06-01 20:01:16,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",9,1.93,6.5%,93.5%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2846.39,17.88,5323.73,0.22%,34.76%,65.02%,43
2026-06-01 20:01:18,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m4,"20,753",10,1.92,6.5%,93.5%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2846.39,17.88,5323.73,0.22%,34.76%,65.02%,43
