Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 20:48:34,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",1,11.2,53.7%,46.3%,16,16,15.58,1.94,1.01,12.63,6.48%,12.45%,81.07%,8188.0,2609.28,29.05,5549.67,0.35%,31.87%,67.78%,44
2026-06-01 20:48:45,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",2,10.59,54.7%,45.3%,16,16,15.58,1.93,1.02,12.63,6.55%,12.39%,81.06%,8188.0,2618.9,29.05,5540.05,0.35%,31.98%,67.67%,44
2026-06-01 20:48:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",3,10.52,55.4%,44.6%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2617.83,29.06,5541.11,0.35%,31.97%,67.68%,44
2026-06-01 20:49:09,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",4,10.63,55.0%,45.0%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2617.83,29.06,5541.11,0.35%,31.97%,67.68%,44
2026-06-01 20:49:21,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",5,10.72,54.5%,45.5%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2617.83,29.06,5541.11,0.35%,31.97%,67.68%,44
2026-06-01 20:49:33,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",6,10.6,55.4%,44.6%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2608.21,29.06,5550.73,0.35%,31.85%,67.8%,44
2026-06-01 20:49:45,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",7,10.63,54.8%,45.2%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2617.83,29.06,5541.11,0.35%,31.97%,67.68%,44
2026-06-01 20:49:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",8,10.54,54.7%,45.3%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2617.82,29.07,5541.11,0.36%,31.97%,67.67%,44
2026-06-01 20:50:09,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",9,10.6,54.4%,45.6%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2617.82,29.07,5541.11,0.36%,31.97%,67.67%,44
2026-06-01 20:50:21,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m0,"765,774",10,10.64,54.4%,45.6%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2617.82,29.07,5541.11,0.36%,31.97%,67.67%,44
