Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 20:54:30,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",1,10.84,54.7%,45.3%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2613.93,34.96,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:54:42,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",2,10.6,55.0%,45.0%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2613.93,34.96,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:54:54,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",3,10.49,55.2%,44.8%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2613.93,34.96,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:55:06,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",4,10.49,54.8%,45.2%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2604.31,34.96,5548.73,0.43%,31.81%,67.76%,44
2026-06-01 20:55:17,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",5,10.53,55.1%,44.9%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2613.93,34.96,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:55:29,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",6,10.74,54.5%,45.5%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2613.93,34.96,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:55:41,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",7,10.57,54.8%,45.2%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2613.92,34.97,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:55:53,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",8,10.66,54.9%,45.1%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2613.92,34.97,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:56:05,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",9,10.61,54.8%,45.2%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2604.3,34.97,5548.73,0.43%,31.81%,67.76%,44
2026-06-01 20:56:17,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m3,"765,774",10,10.55,55.3%,44.7%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2613.92,34.97,5539.11,0.43%,31.92%,67.65%,44
