Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 18:12:06,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",1,2.44,7.6%,92.4%,16,2,15.58,1.91,0.77,12.9,4.94%,12.26%,82.8%,8188.0,2928.81,17.23,5241.96,0.21%,35.77%,64.02%,46
2026-06-01 18:12:10,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",2,1.96,6.6%,93.4%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2918.86,17.23,5251.91,0.21%,35.65%,64.14%,46
2026-06-01 18:12:12,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",3,1.99,8.0%,92.0%,16,2,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2891.36,17.23,5279.41,0.21%,35.31%,64.48%,45
2026-06-01 18:12:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",4,1.96,6.4%,93.6%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2881.93,17.23,5288.84,0.21%,35.2%,64.59%,45
2026-06-01 18:12:16,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",5,1.98,7.0%,93.0%,16,1,15.58,1.91,0.79,12.88,5.07%,12.26%,82.67%,8188.0,2839.93,17.23,5330.84,0.21%,34.68%,65.11%,45
2026-06-01 18:12:18,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",6,1.93,6.8%,93.2%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2839.93,17.23,5330.84,0.21%,34.68%,65.11%,45
2026-06-01 18:12:21,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",7,1.94,6.5%,93.5%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2829.73,17.24,5341.03,0.21%,34.56%,65.23%,45
2026-06-01 18:12:23,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",8,1.99,6.9%,93.1%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2845.54,17.24,5325.22,0.21%,34.75%,65.04%,45
2026-06-01 18:12:25,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",9,1.97,7.4%,92.6%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2839.35,17.24,5331.41,0.21%,34.68%,65.11%,45
2026-06-01 18:12:27,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",10,1.95,6.6%,93.4%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2839.35,17.24,5331.41,0.21%,34.68%,65.11%,45
2026-06-01 18:12:29,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",11,1.94,6.4%,93.6%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2839.35,17.24,5331.41,0.21%,34.68%,65.11%,45
2026-06-01 18:12:33,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",12,1.96,6.5%,93.5%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2839.35,17.24,5331.41,0.21%,34.68%,65.11%,45
2026-06-01 18:12:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",13,1.96,6.7%,93.3%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2839.35,17.24,5331.41,0.21%,34.68%,65.11%,45
2026-06-01 18:12:37,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",14,1.95,7.2%,92.8%,16,2,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2839.35,17.24,5331.41,0.21%,34.68%,65.11%,45
2026-06-01 18:12:39,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",15,1.95,6.7%,93.3%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2839.35,17.24,5331.41,0.21%,34.68%,65.11%,45
2026-06-01 18:12:41,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",16,1.93,6.6%,93.4%,16,1,15.58,1.92,0.79,12.87,5.07%,12.32%,82.61%,8188.0,2839.35,17.24,5331.41,0.21%,34.68%,65.11%,45
2026-06-01 18:12:44,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_PEDS_m0,"20,753",17,1.94,6.5%,93.5%,16,1,15.58,1.93,0.79,12.86,5.07%,12.39%,82.54%,8188.0,2839.34,17.25,5331.41,0.21%,34.68%,65.11%,46
