Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 18:50:56,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",1,2.06,12.5%,87.5%,16,7,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2900.77,17.61,5269.62,0.22%,35.43%,64.35%,44
2026-06-01 18:50:59,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",2,1.92,6.7%,93.3%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2863.45,17.61,5306.94,0.22%,34.97%,64.81%,44
2026-06-01 18:51:01,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",3,1.94,6.4%,93.6%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.14,17.61,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:03,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",4,1.93,6.5%,93.5%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.14,17.61,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:05,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",5,1.94,6.4%,93.6%,16,2,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.14,17.61,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:07,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",6,1.96,6.9%,93.1%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2852.2,17.61,5318.19,0.22%,34.83%,64.95%,44
2026-06-01 18:51:11,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",7,1.94,6.5%,93.5%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.13,17.62,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:13,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",8,1.92,6.4%,93.6%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.13,17.62,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",9,1.94,6.5%,93.5%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.13,17.62,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:17,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",10,1.93,6.3%,93.7%,16,2,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.13,17.62,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:19,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",11,1.96,6.9%,93.1%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.13,17.62,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:22,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",12,1.94,6.4%,93.6%,16,2,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.13,17.62,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:24,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",13,1.96,6.5%,93.5%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2862.13,17.62,5308.25,0.22%,34.96%,64.82%,44
2026-06-01 18:51:26,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",14,1.91,6.4%,93.6%,16,2,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2861.07,17.62,5309.31,0.22%,34.94%,64.84%,44
2026-06-01 18:51:28,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",15,1.99,6.9%,93.1%,16,1,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2861.07,17.62,5309.31,0.22%,34.94%,64.84%,44
2026-06-01 18:51:30,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier25_PEDS_m0,"23,066",16,1.93,6.5%,93.5%,16,2,15.58,1.94,0.84,12.8,5.39%,12.45%,82.16%,8188.0,2861.07,17.62,5309.31,0.22%,34.94%,64.84%,44
