Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 20:24:42,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",1,2.12,9.8%,90.2%,16,2,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.59,17.93,5513.48,0.22%,32.44%,67.34%,43
2026-06-01 20:24:45,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",2,1.94,6.7%,93.3%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.59,17.93,5513.48,0.22%,32.44%,67.34%,43
2026-06-01 20:24:47,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",3,1.94,6.6%,93.4%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.59,17.93,5513.48,0.22%,32.44%,67.34%,43
2026-06-01 20:24:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",4,1.94,6.6%,93.4%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.59,17.93,5513.48,0.22%,32.44%,67.34%,43
2026-06-01 20:24:51,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",5,1.95,6.7%,93.3%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2646.65,17.93,5523.42,0.22%,32.32%,67.46%,43
2026-06-01 20:24:53,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",6,1.98,6.9%,93.1%,16,2,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2646.65,17.93,5523.42,0.22%,32.32%,67.46%,43
2026-06-01 20:24:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",7,1.94,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.58,17.94,5513.48,0.22%,32.44%,67.34%,43
2026-06-01 20:24:59,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",8,1.92,6.5%,93.5%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.58,17.94,5513.48,0.22%,32.44%,67.34%,43
2026-06-01 20:25:01,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",9,1.94,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.58,17.94,5513.48,0.22%,32.44%,67.34%,43
2026-06-01 20:25:03,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m2,"23,066",10,1.97,7.2%,92.8%,16,2,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.58,17.94,5513.48,0.22%,32.44%,67.34%,43
