Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",1,0.03,6.8%,93.2%,16,1,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2612.27,18.25,5557.48,0.22%,31.9%,67.88%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",2,0.03,8.9%,91.1%,16,3,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2612.27,18.25,5557.48,0.22%,31.9%,67.88%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",3,0.03,7.0%,93.0%,16,1,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2612.27,18.25,5557.48,0.22%,31.9%,67.88%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",4,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2612.27,18.25,5557.48,0.22%,31.9%,67.88%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",5,0.03,7.0%,93.0%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2612.27,18.25,5557.48,0.22%,31.9%,67.88%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",6,0.03,7.8%,92.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2612.27,18.25,5557.48,0.22%,31.9%,67.88%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",7,0.03,4.5%,95.5%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2612.26,18.26,5557.48,0.22%,31.9%,67.88%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",8,0.03,12.7%,87.3%,16,5,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2617.88,18.26,5551.86,0.22%,31.97%,67.81%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",9,0.03,8.9%,91.1%,16,3,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.38,18.26,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",10,0.03,6.8%,93.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.38,18.26,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",11,0.03,7.1%,92.9%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.38,18.26,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",12,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.38,18.26,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",13,0.03,11.6%,88.4%,16,4,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.38,18.26,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",14,0.03,7.1%,92.9%,16,3,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.38,18.26,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",15,0.03,4.8%,95.2%,16,1,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.38,18.26,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",16,0.03,6.7%,93.3%,16,1,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.38,18.26,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",17,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",18,0.03,4.9%,95.1%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",19,0.03,7.0%,93.0%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",20,0.03,6.8%,93.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",21,0.03,7.0%,93.0%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",22,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",23,0.03,8.9%,91.1%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",24,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",25,0.03,9.3%,90.7%,16,4,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",26,0.03,6.8%,93.2%,16,1,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",27,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",28,0.03,6.8%,93.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:14,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",29,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",30,0.03,7.1%,92.9%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",31,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.37,18.27,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",32,0.03,7.0%,93.0%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",33,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",34,0.03,6.8%,93.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",35,0.03,6.8%,93.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",36,0.03,7.0%,93.0%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",37,0.03,6.8%,93.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",38,0.03,6.8%,93.2%,16,1,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",39,0.03,7.1%,92.9%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",40,0.03,6.8%,93.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",41,0.03,6.7%,93.3%,16,3,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.36,18.28,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",42,0.03,4.5%,95.5%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",43,0.03,6.7%,93.3%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",44,0.03,15.1%,84.9%,16,7,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",45,0.05,25.0%,75.0%,16,12,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",46,0.05,28.9%,71.1%,16,11,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",47,0.03,4.7%,95.3%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",48,0.03,15.6%,84.4%,16,5,15.58,1.99,0.84,12.75,5.39%,12.77%,81.84%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",49,0.04,19.7%,80.3%,16,9,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",50,0.04,15.6%,84.4%,16,8,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",51,0.05,36.5%,63.5%,16,16,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",52,0.06,27.1%,72.9%,16,11,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",53,0.03,4.5%,95.5%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",54,0.03,6.8%,93.2%,16,1,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",55,0.03,12.5%,87.5%,16,3,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",56,0.03,9.3%,90.7%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.35,18.29,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",57,0.03,4.8%,95.2%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.34,18.3,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",58,0.03,4.7%,95.3%,16,1,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.34,18.3,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",59,0.03,8.9%,91.1%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.34,18.3,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",60,0.03,4.9%,95.1%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.34,18.3,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:16,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",61,0.03,4.9%,95.1%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.34,18.3,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:16,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",62,0.03,7.0%,93.0%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.34,18.3,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:16,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",63,0.03,7.0%,93.0%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.34,18.3,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:16,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",64,0.03,7.0%,93.0%,16,2,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.34,18.3,5545.36,0.22%,32.05%,67.73%,44
2026-06-01 20:48:16,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_NNonly_m4,"23,091",65,0.03,7.0%,93.0%,16,1,15.58,2.0,0.84,12.74,5.39%,12.84%,81.77%,8188.0,2624.34,18.3,5545.36,0.22%,32.05%,67.73%,44
