Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",1,0.1,2.5%,97.5%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2842.26,17.39,5328.35,0.21%,34.71%,65.08%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",2,0.03,4.9%,95.1%,16,1,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2842.25,17.4,5328.35,0.21%,34.71%,65.08%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",3,0.03,6.5%,93.5%,16,3,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2842.25,17.4,5328.35,0.21%,34.71%,65.08%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",4,0.03,14.3%,85.7%,16,3,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2842.25,17.4,5328.35,0.21%,34.71%,65.08%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",5,0.03,6.7%,93.3%,16,1,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.25,17.4,5296.35,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",6,0.03,7.0%,93.0%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",7,0.03,7.1%,92.9%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",8,0.03,7.0%,93.0%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",9,0.03,7.1%,92.9%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",10,0.03,4.8%,95.2%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",11,0.03,6.8%,93.2%,16,1,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",12,0.03,7.0%,93.0%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",13,0.03,7.1%,92.9%,16,3,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",14,0.03,7.1%,92.9%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",15,0.03,6.8%,93.2%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
2026-06-01 01:43:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly,"20,769",16,0.03,4.9%,95.1%,16,2,15.58,1.77,0.8,13.01,5.13%,11.36%,83.51%,8188.0,2874.06,17.4,5296.54,0.21%,35.1%,64.69%,42
