Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",1,0.03,6.8%,93.2%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2865.2,17.55,5305.25,0.21%,34.99%,64.8%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",2,0.03,4.8%,95.2%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2865.2,17.55,5305.25,0.21%,34.99%,64.8%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",3,0.03,4.9%,95.1%,16,1,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2865.2,17.55,5305.25,0.21%,34.99%,64.8%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",4,0.03,7.1%,92.9%,16,3,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2865.2,17.55,5305.25,0.21%,34.99%,64.8%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",5,0.03,7.0%,93.0%,16,1,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2865.2,17.55,5305.25,0.21%,34.99%,64.8%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",6,0.03,6.8%,93.2%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2865.2,17.55,5305.25,0.21%,34.99%,64.8%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",7,0.03,7.1%,92.9%,16,3,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2865.19,17.56,5305.25,0.21%,34.99%,64.8%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",8,0.03,13.0%,87.0%,16,4,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2865.19,17.56,5305.25,0.21%,34.99%,64.8%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",9,0.03,6.5%,93.5%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.01,17.56,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",10,0.03,7.1%,92.9%,16,3,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.01,17.56,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",11,0.03,4.5%,95.5%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.01,17.56,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",12,0.03,7.0%,93.0%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.01,17.56,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",13,0.03,4.9%,95.1%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.01,17.56,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",14,0.03,9.1%,90.9%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.01,17.56,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",15,0.03,9.1%,90.9%,16,3,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.01,17.56,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",16,0.03,4.9%,95.1%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.01,17.56,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",17,0.03,7.0%,93.0%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",18,0.03,4.8%,95.2%,16,3,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",19,0.03,9.1%,90.9%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",20,0.03,4.8%,95.2%,16,1,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",21,0.03,6.8%,93.2%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",22,0.03,7.0%,93.0%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",23,0.03,7.0%,93.0%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",24,0.03,4.8%,95.2%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",25,0.03,4.8%,95.2%,16,1,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",26,0.03,9.3%,90.7%,16,3,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",27,0.03,7.1%,92.9%,16,1,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",28,0.03,4.8%,95.2%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",29,0.03,7.3%,92.7%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",30,0.03,4.9%,95.1%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",31,0.03,6.8%,93.2%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2875.0,17.57,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",32,0.03,7.0%,93.0%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",33,0.03,7.0%,93.0%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",34,0.03,8.9%,91.1%,16,3,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",35,0.03,4.3%,95.7%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",36,0.03,7.0%,93.0%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",37,0.03,7.1%,92.9%,16,1,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",38,0.03,4.8%,95.2%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",39,0.03,9.1%,90.9%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",40,0.03,7.1%,92.9%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",41,0.03,4.9%,95.1%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.99,17.58,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",42,0.03,7.1%,92.9%,16,1,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.98,17.59,5295.43,0.21%,35.11%,64.68%,44
2026-06-01 18:50:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fourier16_NNonly_m2,"20,769",43,0.03,9.1%,90.9%,16,2,15.58,1.91,0.81,12.86,5.2%,12.26%,82.54%,8188.0,2874.98,17.59,5295.43,0.21%,35.11%,64.68%,44
