Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 19:30:05,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",1,2.1,13.6%,86.4%,16,9,15.58,1.94,0.85,12.79,5.46%,12.45%,82.09%,8188.0,2936.4,17.23,5234.37,0.21%,35.86%,63.93%,47
2026-06-01 19:30:09,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",2,1.95,6.9%,93.1%,16,1,15.58,1.94,0.85,12.79,5.46%,12.45%,82.09%,8188.0,2885.41,17.23,5285.36,0.21%,35.24%,64.55%,47
2026-06-01 19:30:11,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",3,1.94,6.4%,93.6%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2881.41,17.23,5289.36,0.21%,35.19%,64.6%,47
2026-06-01 19:30:13,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",4,1.93,6.4%,93.6%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2885.41,17.23,5285.36,0.21%,35.24%,64.55%,47
2026-06-01 19:30:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",5,1.93,6.4%,93.6%,16,1,15.58,1.94,0.85,12.79,5.46%,12.45%,82.09%,8188.0,2885.41,17.23,5285.36,0.21%,35.24%,64.55%,47
2026-06-01 19:30:17,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",6,1.92,6.4%,93.6%,16,1,15.58,1.95,0.85,12.78,5.46%,12.52%,82.02%,8188.0,2885.41,17.23,5285.36,0.21%,35.24%,64.55%,47
2026-06-01 19:30:20,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",7,1.96,7.4%,92.6%,16,1,15.58,1.94,0.85,12.79,5.46%,12.45%,82.09%,8188.0,2884.53,17.24,5286.23,0.21%,35.23%,64.56%,47
2026-06-01 19:30:22,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",8,1.92,6.3%,93.7%,16,1,15.58,1.94,0.85,12.79,5.46%,12.45%,82.09%,8188.0,2884.53,17.24,5286.23,0.21%,35.23%,64.56%,47
2026-06-01 19:30:24,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",9,1.97,6.6%,93.4%,16,1,15.58,1.94,0.85,12.79,5.46%,12.45%,82.09%,8188.0,2884.53,17.24,5286.23,0.21%,35.23%,64.56%,47
2026-06-01 19:30:26,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher16_PEDS_m0,"20,753",10,1.92,6.4%,93.6%,16,1,15.58,1.94,0.85,12.79,5.46%,12.45%,82.09%,8188.0,2874.9,17.24,5295.86,0.21%,35.11%,64.68%,47
