Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 20:17:34,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",17,1.95,6.5%,93.5%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:17:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",18,1.93,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:17:38,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",19,1.94,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:17:40,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",20,1.93,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:17:42,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",21,1.96,7.2%,92.8%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:17:46,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",22,1.96,6.3%,93.7%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:17:48,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",23,1.96,6.5%,93.5%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2646.79,17.79,5523.42,0.22%,32.33%,67.45%,44
2026-06-01 20:17:50,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",24,1.95,6.5%,93.5%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2646.79,17.79,5523.42,0.22%,32.33%,67.45%,44
2026-06-01 20:17:52,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",25,2.0,7.0%,93.0%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:17:54,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",26,1.97,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:17:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",27,1.93,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:17:59,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",28,1.93,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:01,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",29,1.98,7.0%,93.0%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:03,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",30,1.93,6.5%,93.5%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:05,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",31,1.96,6.5%,93.5%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.73,17.79,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:09,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",32,1.94,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.72,17.8,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:11,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",33,1.95,6.5%,93.5%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.72,17.8,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:13,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",34,2.08,7.0%,93.0%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.72,17.8,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",35,1.97,6.5%,93.5%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.72,17.8,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:17,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",36,1.94,6.4%,93.6%,16,2,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2659.97,17.8,5510.23,0.22%,32.49%,67.29%,44
2026-06-01 20:18:21,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",37,1.95,6.9%,93.1%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2646.78,17.8,5523.42,0.22%,32.33%,67.45%,44
2026-06-01 20:18:22,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",38,1.98,6.9%,93.1%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.72,17.8,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:24,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",39,1.98,6.6%,93.4%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.72,17.8,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:26,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",40,1.95,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.72,17.8,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:28,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",41,1.97,6.3%,93.7%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.72,17.8,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:32,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",42,1.96,6.9%,93.1%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:34,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",43,1.95,6.5%,93.5%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:18:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",44,1.93,6.6%,93.4%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:18:38,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",45,1.93,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:18:40,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",46,1.94,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:44,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",47,1.96,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:18:46,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",48,1.97,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:18:48,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",49,1.96,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2646.77,17.81,5523.42,0.22%,32.32%,67.46%,43
2026-06-01 20:18:50,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",50,1.96,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2646.77,17.81,5523.42,0.22%,32.32%,67.46%,43
2026-06-01 20:18:52,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",51,1.98,7.0%,93.0%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:18:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",52,1.94,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:18:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",53,1.95,6.6%,93.4%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:18:59,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",54,1.94,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:01,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",55,1.96,6.9%,93.1%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:03,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",56,1.95,6.6%,93.4%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.71,17.81,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:07,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",57,1.96,6.6%,93.4%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.7,17.82,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:09,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",58,1.97,6.5%,93.5%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.7,17.82,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:11,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",59,1.96,6.7%,93.3%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.7,17.82,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:13,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",60,1.97,7.2%,92.8%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.7,17.82,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:15,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",61,2.0,6.7%,93.3%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.7,17.82,5513.48,0.22%,32.45%,67.33%,44
2026-06-01 20:19:18,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",62,1.95,6.6%,93.4%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2646.76,17.82,5523.42,0.22%,32.32%,67.46%,43
2026-06-01 20:19:20,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",63,1.96,7.2%,92.8%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2646.76,17.82,5523.42,0.22%,32.32%,67.46%,43
2026-06-01 20:19:22,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",64,1.98,7.2%,92.8%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.7,17.82,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:24,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",65,1.98,6.7%,93.3%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.7,17.82,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:26,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",66,1.95,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.7,17.82,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:30,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",67,1.94,6.5%,93.5%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:32,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",68,1.98,6.8%,93.2%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:34,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",69,1.95,6.5%,93.5%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:36,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",70,1.94,6.5%,93.5%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:38,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",71,1.92,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:41,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",72,1.95,6.9%,93.1%,16,2,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:43,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",73,1.94,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:45,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",74,1.95,6.5%,93.5%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:47,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",75,1.95,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2659.94,17.83,5510.23,0.22%,32.49%,67.29%,43
2026-06-01 20:19:49,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",76,1.95,6.4%,93.6%,16,1,15.58,1.97,0.84,12.77,5.39%,12.64%,81.97%,8188.0,2646.75,17.83,5523.42,0.22%,32.32%,67.46%,43
2026-06-01 20:19:53,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",77,1.97,7.0%,93.0%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:55,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",78,1.94,6.5%,93.5%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:57,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",79,1.95,6.6%,93.4%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:19:59,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",80,1.93,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:20:01,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",81,1.96,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.69,17.83,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:20:05,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",82,1.96,6.5%,93.5%,16,2,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.68,17.84,5513.48,0.22%,32.45%,67.33%,43
2026-06-01 20:20:07,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS_m1,"23,066",83,1.98,6.4%,93.6%,16,1,15.58,1.98,0.84,12.76,5.39%,12.71%,81.9%,8188.0,2656.68,17.84,5513.48,0.22%,32.45%,67.33%,43
