Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 20:56:29,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",1,10.9,54.8%,45.2%,16,16,15.58,1.95,1.02,12.61,6.55%,12.52%,80.93%,8188.0,2613.92,34.97,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:56:41,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",2,10.6,54.9%,45.1%,16,16,15.58,1.95,1.02,12.61,6.55%,12.52%,80.93%,8188.0,2613.91,34.98,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:56:53,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",3,10.63,55.1%,44.9%,16,16,15.58,1.95,1.02,12.61,6.55%,12.52%,80.93%,8188.0,2613.91,34.98,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:57:05,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",4,10.55,55.3%,44.7%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2616.66,34.98,5536.36,0.43%,31.96%,67.61%,44
2026-06-01 20:57:17,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",5,10.62,54.8%,45.2%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2613.91,34.98,5539.11,0.43%,31.92%,67.65%,44
2026-06-01 20:57:29,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",6,11.25,53.1%,46.9%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2652.72,34.98,5500.3,0.43%,32.4%,67.17%,44
2026-06-01 20:57:41,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",7,10.73,54.9%,45.1%,16,16,15.58,1.93,1.02,12.63,6.55%,12.39%,81.06%,8188.0,2628.71,34.99,5524.3,0.43%,32.1%,67.47%,44
2026-06-01 20:57:53,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",8,10.76,53.9%,46.1%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2628.71,34.99,5524.3,0.43%,32.1%,67.47%,44
2026-06-01 20:58:05,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",9,10.72,54.9%,45.1%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2631.46,34.99,5521.55,0.43%,32.14%,67.43%,44
2026-06-01 20:58:17,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_PEDS_m4,"765,774",10,10.63,55.1%,44.9%,16,16,15.58,1.94,1.02,12.62,6.55%,12.45%,81.0%,8188.0,2628.71,34.99,5524.3,0.43%,32.1%,67.47%,44
