Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 02:09:34,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",1,0.15,15.2%,84.8%,16,15,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2895.03,23.06,5269.91,0.28%,35.36%,64.36%,43
2026-06-01 02:09:34,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",2,0.08,11.9%,88.1%,16,5,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2925.9,23.06,5239.04,0.28%,35.73%,63.99%,43
2026-06-01 02:09:34,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",3,0.08,9.0%,91.0%,16,5,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2933.09,23.06,5231.85,0.28%,35.82%,63.9%,43
2026-06-01 02:09:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",4,0.05,4.9%,95.1%,16,2,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2933.08,23.07,5231.85,0.28%,35.82%,63.9%,43
2026-06-01 02:09:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",5,0.05,7.6%,92.4%,16,2,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2933.08,23.07,5231.85,0.28%,35.82%,63.9%,43
2026-06-01 02:09:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",6,0.05,6.4%,93.6%,16,2,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2933.08,23.07,5231.85,0.28%,35.82%,63.9%,43
2026-06-01 02:09:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",7,0.05,5.3%,94.7%,16,2,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2933.08,23.07,5231.85,0.28%,35.82%,63.9%,43
2026-06-01 02:09:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",8,0.05,6.3%,93.7%,16,2,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2934.78,23.07,5230.15,0.28%,35.84%,63.88%,43
2026-06-01 02:09:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",9,0.05,5.3%,94.7%,16,2,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2934.77,23.08,5230.15,0.28%,35.84%,63.88%,44
2026-06-01 02:09:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Maxwell10_NNonly_m0,"355,379",10,0.05,7.6%,92.4%,16,2,15.58,1.95,1.03,12.6,6.61%,12.52%,80.87%,8188.0,2934.77,23.08,5230.15,0.28%,35.84%,63.88%,44
