Timestamp,SO,GPU_Nome,Modelo_IA,Total_Parametros,Época,Tempo_Treino_(s),Uso_CPU_Geral,CPU_Livre,CPU_Nucleos_Totais,CPU_Nucleos_Ativos,RAM_Total_(GB),RAM_SO_(GB),RAM_IA_(GB),RAM_Livre_(GB),RAM_P_IA,RAM_P_SO,RAM_P_Livre,VRAM_Total_(MB),VRAM_SO_(MB),VRAM_IA_(MB),VRAM_Livre_(MB),GPU_P_IA,GPU_P_SO,GPU_P_Livre,Temp_GPU_(°C)
2026-06-01 11:17:16,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",1,2.08,11.8%,88.2%,16,9,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2806.28,17.61,5364.11,0.22%,34.27%,65.51%,46
2026-06-01 11:17:19,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",2,1.98,6.6%,93.4%,16,1,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2796.21,17.61,5374.18,0.22%,34.15%,65.63%,46
2026-06-01 11:17:21,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",3,1.98,6.4%,93.6%,16,1,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2796.21,17.61,5374.18,0.22%,34.15%,65.63%,46
2026-06-01 11:17:23,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",4,1.98,7.0%,93.0%,16,1,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2796.21,17.61,5374.18,0.22%,34.15%,65.63%,46
2026-06-01 11:17:25,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",5,1.97,6.6%,93.4%,16,1,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2796.21,17.61,5374.18,0.22%,34.15%,65.63%,46
2026-06-01 11:17:27,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",6,1.96,7.1%,92.9%,16,1,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2796.21,17.61,5374.18,0.22%,34.15%,65.63%,46
2026-06-01 11:17:31,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",7,1.94,6.6%,93.4%,16,1,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2793.08,17.61,5377.31,0.22%,34.11%,65.67%,47
2026-06-01 11:17:33,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",8,1.95,6.6%,93.4%,16,1,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2796.46,17.61,5373.93,0.22%,34.15%,65.63%,47
2026-06-01 11:17:35,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",9,1.95,6.5%,93.5%,16,1,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2796.46,17.61,5373.93,0.22%,34.15%,65.63%,46
2026-06-01 11:17:37,Linux 6.6.87.2-microsoft-standard-WSL2,NVIDIA GeForce RTX 4060,Fisher25_PEDS,"23,066",10,1.95,6.6%,93.4%,16,1,15.58,2.03,0.85,12.7,5.46%,13.03%,81.51%,8188.0,2796.21,17.61,5374.18,0.22%,34.15%,65.63%,46
